code,name,campus,location_name,address,lon,lat,city,town,education_stage
181B08,私立世界高中進修學校,,私立世界高中進修學校_,新竹市東區光復路一段257號,121.0198059,24.7807045,新竹市,東區,高中職
183306,市立成德高中,校本部校區,市立成德高中_校本部校區,新竹市北區崧嶺路128巷38號,120.9532089,24.79094887,新竹市,北區,高中職
183307,市立香山高中,校本部校區,市立香山高中_校本部校區,300新竹市香山區元培街124號,120.9303741,24.78503418,新竹市,香山區,高中職
183313,市立建功高中,校本部校區,市立建功高中_校本部校區,新竹市建功2路17號,121.002182,24.79790878,新竹市,東區,高中職
183B07,市立香山高中進修學校,,市立香山高中進修學校_,新竹市香山區元培街124號,120.9294586,24.78527069,新竹市,香山區,高中職
190301,臺中市立臺中女子高級中等學校,校本部校區,臺中市立臺中女子高級中等學校_校本部校區,臺中市西區自由路一段95號,120.6773758,24.1359024,臺中市,西區,高中職
190302,臺中市立臺中一中,校本部校區,臺中市立臺中一中_校本部校區,臺中市北區育才街2號,120.6869888,24.14917755,臺中市,北區,高中職
190303,臺中市立臺中第二高級中等學校,校本部校區,臺中市立臺中第二高級中等學校_校本部校區,臺中市北區英士路109號,120.6752014,24.15319252,臺中市,北區,高中職
190315,臺中市立文華高級中等學校,校本部校區,臺中市立文華高級中等學校_校本部校區,臺中市407西屯區寧夏路240號,120.6601105,24.17018127,臺中市,西屯區,高中職
190404,市立臺中家商,校本部校區,市立臺中家商_校本部校區,401臺中市和平街50號,120.6846085,24.13351822,臺中市,東區,高中職
190406,國立中興大學附屬臺中高級農業職業學校,校本部校區,國立中興大學附屬臺中高級農業職業學校_校本部校區,臺中市東區台中路283號,120.6859818,24.12750816,臺中市,東區,高中職
190406,國立中興大學附屬臺中高級農業職業學校,第二校區,國立中興大學附屬臺中高級農業職業學校_第二校區,臺中市東區台中路283號,120.6480255,24.16583061,臺中市,西屯區,高中職
190406,國立中興大學附屬臺中高級農業職業學校,第三校區,國立中興大學附屬臺中高級農業職業學校_第三校區,臺中市東區台中路283號,120.685173,24.12873077,臺中市,東區,高中職
190407,國立臺中高工,校本部校區,國立臺中高工_校本部校區,臺中市南區高工路191號,120.6614761,24.11443901,臺中市,南區,高中職
190C01,國立臺中技院附高商進校,,國立臺中技院附高商進校_,臺中市北區三民路三段129號,120.6830139,24.15039063,臺中市,北區,高中職
190C04,國立臺中家商進修學校,,國立臺中家商進修學校_,臺中市東區和平街50號,120.6857605,24.13327789,臺中市,東區,高中職
190C06,國立臺中高農進修學校,,國立臺中高農進修學校_,臺中市東區台中路283號,120.6847916,24.12796593,臺中市,東區,高中職
190C07,國立臺中高工進修學校,,國立臺中高工進修學校_,臺中市南區高工路191號,120.6615143,24.11677361,臺中市,南區,高中職
191301,財團法人東海大學附屬高級中等學校高中部,校本部校區,財團法人東海大學附屬高級中等學校高中部_校本部校區,臺中市西屯區臺灣大道四段1727號,120.6053085,24.18240929,臺中市,西屯區,高中職
191302,私立葳格高中,校本部校區,私立葳格高中_校本部校區,臺中市北屯區軍福十八路328號,120.7115631,24.17897987,臺中市,北屯區,高中職
191305,私立新民高中,校本部校區,私立新民高中_校本部校區,臺中市北區健行路111號,120.6867905,24.15744972,臺中市,北區,高中職
191308,私立宜寧高中,校本部校區,私立宜寧高中_校本部校區,臺中市西屯區東大路一段555號,120.6594696,24.119524,臺中市,南區,高中職
191311,私立衛道高中,校本部校區,私立衛道高中_校本部校區,臺中市北屯區四平路161號,120.6745605,24.18393898,臺中市,北屯區,高中職
191313,私立曉明女中,校本部校區,私立曉明女中_校本部校區,404臺中市北區中清路一段606號,120.6737213,24.16828918,臺中市,北區,高中職
191314,私立嶺東高中,校本部校區,私立嶺東高中_校本部校區,台中市南屯區嶺東路2號,120.6102676,24.13729477,臺中市,南屯區,高中職
191412,光華學校財團法人臺中市光華高級工業職業學校工,校本部校區,光華學校財團法人臺中市光華高級工業職業學校工_校本部校區,台中市太平區東平路18號,120.7369537,24.13763046,臺中市,太平區,高中職
191B05,私立新民高中進修學校,,私立新民高中進修學校_,臺中市北區三民路三段289號,120.6869965,24.1569519,臺中市,北區,高中職
191B14,私立嶺東高中進修學校,,私立嶺東高中進修學校_,臺中市南屯區春社里嶺東路2號,120.6102829,24.13809586,臺中市,南屯區,高中職
191C12,私立光華高工進修學校,,私立光華高工進修學校_,臺中市北區進化路515號,120.6941757,24.15822411,臺中市,北區,高中職
193301,市立臺中女中,校本部校區,市立臺中女中_校本部校區,臺中市西區自由路一段95號,120.6773754,24.1358947,臺中市,西區,高中職
193302,市立臺中一中,校本部校區,市立臺中一中_校本部校區,臺中市北區育才街2號,120.6869878,24.14916971,臺中市,北區,高中職
193303,市立忠明高中,校本部校區,市立忠明高中_校本部校區,台中市西區博館路166號,120.6637192,24.15786743,臺中市,西區,高中職
193313,市立西苑高中,校本部校區,市立西苑高中_校本部校區,臺中市西屯區西苑路268號,120.6428833,24.18610191,臺中市,西屯區,高中職
193315,市立東山高中,校本部校區,市立東山高中_校本部校區,406 臺中市北屯區景賢六路一段200號,120.7128525,24.16614151,臺中市,北屯區,高中職
193316,市立惠文高中,校本部校區,市立惠文高中_校本部校區,台中市南屯區公益路二段298號,120.6398468,24.15192413,臺中市,南屯區,高中職
